0.06776248509353072 0.8926545834691533 0.48863456736285904 0.4701252982363847 
0.5665033153169658 0.4956726579653822 0.3351699444278632 0.814885497050711 
0.3072326576104769 0.4967664423995758 0.901226905765623 0.15539192363056276 
0.7748386956735396 0.6666817167336093 0.06416949923035759 0.08620421076146018 
0.6937467344114727 0.32542615526261814 0.6845973271520656 0.5734414119216458 
0.7723076724668849 0.7712481517788592 0.8401325088180651 0.37968447503071223 
0.40182236121020376 0.32209613348720134 0.23811469508496053 0.9179997890470518 
0.35288417811643463 0.47831124046982726 0.24322897077117028 0.4948432869147535 
0.7202590573824361 0.945321338659752 0.30445923076158676 0.3060920791444178 
0.9099292018613911 0.07671930565706436 0.24687909173479444 0.1050864406020201 
0.41681323814307136 0.6675772892359622 0.8950414232816504 0.7882776799127299 
0.2927776834055029 0.09715285915165511 0.7284157171707435 0.571684804215642 
0.14581806673051634 0.3486549828359172 0.09288199013894732 0.22369005224779998 
0.6697023731296028 0.09966045866888601 0.17626732788541666 0.31156718262946953 
0.28536703826160514 0.8630961882192403 0.08459977512781236 0.6650874960068636 
0.9035825019080121 0.6076004650796695 0.49763307861059985 0.1232683006898656 
0.8357513954289408 0.4195544161338308 0.5298398450744612 0.7560949060784322 
0.73890131778033 0.09148722543782906 0.7846967780889533 0.2815260487314868 
0.2540142888215583 0.2844859651779179 0.7934028902377348 0.8696657539315249 
0.7209779796980114 0.8266882872622794 0.2651597834615559 0.5509978496646836 
0.3937677294393016 0.3197437854850966 0.6171754084580248 0.28323434820819 
0.14336911533176544 0.9476612498742558 0.7249872748185016 0.4069405099019083 
0.08530914333047013 0.7810453450401343 0.31822793049781456 0.10748589249492602 
0.9388702930647458 0.8745266018520623 0.5963382589913966 0.8918131265471549 
0.12333309571521889 0.6252824038868018 0.578522829848918 0.784669791579315 
0.3607165425152121 0.760273283358122 0.5795822883064841 0.08726165179737677 
0.9328395941828707 0.8902203417363884 0.15036252577570924 0.672278209476927 
0.7227253336241758 0.2845185062074053 0.8560836065463753 0.9128707047926516 
0.7448437059713462 0.22854530234716258 0.4275803892675232 0.45031130927088747 
0.08455088888679757 0.11886998212080624 0.4965782428647851 0.06391421116424617 
0.48248021107873634 0.9435906296509124 0.576792338923552 0.843789962169772 
0.09736491322464413 0.30172694667361 0.06227312474255359 0.47012186084914986 
0.9008853626244013 0.45620007996899603 0.3112903682059217 0.5087471480726445 
0.8000145338418508 0.5723275312380965 0.11010392847703004 0.9107555737539487 
0.3564429186610024 0.09130799444637 0.33988259549499866 0.657590000435503 
0.8019559219557385 0.15859184751349348 0.05811669832062166 0.8951245915837267 
0.27731737114626615 0.5651531389428683 0.38337368799942406 0.4198459947486654 
0.6688025950178038 0.19768109668509737 0.5838918271948893 0.7595815973012028 
0.5697354176234233 0.8580930017152166 0.74506451574874 0.13834578717853135 
0.40259332655270064 0.7540232445534667 0.9192278174622903 0.5852173226723747 
0.6122781614579411 0.39947221595301197 0.8828799752271441 0.18784052744658392 
0.2952999628523678 0.7015801252374145 0.26170899986942375 0.7909763722136323 
0.6679320738089791 0.6494634624539596 0.39690461056220183 0.22988517774566908 
0.08605167977500622 0.2922280134278634 0.7734357226328474 0.6497458518949333 
0.24502977659023423 0.41927996986385896 0.43624807760034506 0.5107568344780853 
0.4791934798974885 0.10522968473138145 0.8897615273968026 0.10836207787689356 
0.2774303572938778 0.8970134107036877 0.25540722308994773 0.4461694983560607 
0.11797709528790784 0.3365036367814149 0.8272902699357737 0.37273129590371945 
0.08951261228419544 0.8620462939638543 0.8866951544644367 0.9011610506422691 
0.8673888694594392 0.4899274401552424 0.9380657504101784 0.6076960483015506 
0.9026818919229591 0.08232520500418372 0.932813984226889 0.8511978543741576 
0.08237639065969377 0.06376877065216391 0.3691081364890801 0.6209700154456038 
0.7471705840810627 0.23468013935426552 0.4222248943370585 0.07541701852432425 
0.4600379353445339 0.7548240984149548 0.494025895030314 0.45691650338974965 
0.7497735053501032 0.10687932827189567 0.1307804535989457 0.5225596515867182 
0.2759047869837001 0.39520201890350104 0.466845437344586 0.09883480910812353 
0.8106408910298204 0.37138414651790563 0.06918201234815508 0.2685505493453446 
0.7584451829761736 0.9339193411837041 0.9400602883842775 0.6764498790850363 
0.8080247183991712 0.8958780497509229 0.5464136869134573 0.35223003894409055 
0.08235027676424977 0.24538756307128645 0.08586487034531476 0.8267066184636687 
0.9260133941717837 0.11617830362267678 0.8386631595738383 0.3523565675819636 
0.2891999732773688 0.08425322040748257 0.5497121329553089 0.9058906550582175 
0.3894474048893541 0.4175013434438303 0.06578729337674682 0.10807179236133951 
0.14849509329911076 0.6559381080580287 0.7746851948108429 0.586190082315637 
0.8885115651215696 0.8926929844528181 0.125448154503647 0.11164888705436499 
0.08413632157117251 0.22916446538066254 0.26141109037530097 0.7350090175144828 
0.8071852961566742 0.08955791146980147 0.7884408974567505 0.6753144044592204 
0.40303211104329917 0.7310898387667164 0.26810793464300153 0.31282577683655005 
0.3936137134420581 0.8772903610306597 0.9148607347157143 0.30719452037917205 
0.9183254855619688 0.05810885705138974 0.40678827754253744 0.7301720378435536 
0.08391116942223503 0.6919715140405881 0.09416608106119112 0.825026416025401 
0.1670014538421702 0.7199363440314005 0.7386153587631464 0.0911821912362134 
0.7260369378391396 0.7352037197187002 0.6420404129277941 0.6498903063872126 
0.3636075583931069 0.10441306741107387 0.08109299430429784 0.4152648682392477 
0.11164374134564531 0.5061235569443558 0.6344672032708356 0.9193248196068967 
0.6634565632201428 0.7230547688447433 0.09909495320796324 0.6191934730249733 
0.5962403651347076 0.773427530125959 0.2831071298642447 0.7486520968088404 
0.09567581686969362 0.2630977929594657 0.3007616896275497 0.19362765394635661 
0.35246950865927523 0.1991667828972854 0.4272776423569217 0.13729252627392646 
0.12931147319980424 0.9315883792388804 0.13604745696982823 0.10887512580336944 
0.6050877216220929 0.9091709953504139 0.18436241524590785 0.08980328083764788 
0.881513946036751 0.7558741528604407 0.9390325589964155 0.12990339421817876 
0.21364184846247974 0.7109504560015973 0.2403976502320529 0.5668192286678856 
0.5774527774272266 0.6873920179806167 0.8959371764777062 0.24597231259501506 
0.1077078000250336 0.8832735940792084 0.2929776220386705 0.7412408187130614 
0.45155941926748105 0.23681205824902973 0.8286508091203589 0.4835166151182063 
0.5641442332296767 0.27849611413750597 0.34298813081996327 0.7890589685548399 
0.7348948655066756 0.3480124398829132 0.06746111720611192 0.685857322427156 
0.3642876541164488 0.1091462146493804 0.9342992271186559 0.9193512450614831 
0.45330449879203516 0.5584527813753437 0.11181093324706659 0.26763282145182715 
0.8721496412744427 0.7046316296027432 0.23804577959841028 0.33465812814272644 
0.9143253281726438 0.6458623111098856 0.690611116979734 0.7540124740752195 
0.5178327408709509 0.6749964491777396 0.7025555871553955 0.8902682076539513 
0.7943364288415827 0.5625532994901485 0.4719582942520317 0.6208862821658614 
0.7213173120374761 0.15869515931971112 0.7109815718470288 0.06822993339448147 
0.08998996418470034 0.37643060510489046 0.9149947386118407 0.19621053518863907 
0.05728934216770576 0.1534007121757276 0.7191948351211996 0.8746292528456324 
0.4819393094988023 0.9101149010025633 0.9052501878764369 0.8749280128937146 
0.24988832802195748 0.1251489600693551 0.7204989616085954 0.0643597112883918 
0.2128620417572833 0.46178053032739963 0.08815848054517023 0.40562162558791853 
0.6960366033551099 0.3262920560992366 0.9294075799923804 0.4178131243535045 
0.09294229329089565 0.5588345236814197 0.5206559384909921 0.2875050515672478 
0.11353456653202754 0.061824350402875206 0.2481908637371928 0.28008364863813007 
0.9316924521072092 0.5390545442903488 0.8736383948750952 0.9013478032809727 
0.7596518833789684 0.43163101861107656 0.3063929174724022 0.10875916080414216 
0.8910692657104755 0.32211837642155206 0.7560713623640949 0.3055073181076665 
0.43123357795547157 0.42044499598455504 0.7057577770922622 0.5078314887636659 
0.1393593174302875 0.9172490451496671 0.38000707092721747 0.9367605875159191 
0.928268764474624 0.22425484178389793 0.40431762246053654 0.2065043896413985 
0.9362206442507024 0.6096170287768549 0.5569122274236563 0.4277552378070212 
0.47391419576452143 0.2356193094967653 0.08183690062619225 0.7081347433188904 
0.23721722089841912 0.1100217955834602 0.48015790515380163 0.5207645034736733 
0.2578505667244084 0.7488438404916985 0.719708017670821 0.8721671882525424 
0.354530094874174 0.09599776209739957 0.25370445031982936 0.08542542312521334 
0.14011077622212637 0.7331135961232016 0.9305841720264403 0.6692325799166973 
0.5434631967382665 0.699105885678179 0.5226344569098523 0.7279312720965468 
0.08981056810514992 0.923540833081493 0.08459617115229506 0.3938869058604739 
0.7311870954320165 0.4423540434478642 0.39991089556423637 0.4198305913064424 
0.06276428469141204 0.8658131891592074 0.9084217178012566 0.4079532365146757 
0.5346330283066923 0.6444884723691733 0.7757316932385394 0.42379470783772827 
0.16688032560186516 0.8839106541265758 0.5875106259585647 0.06154731779176248 
0.618111683503134 0.8937528153835459 0.5860663522361433 0.2515212976336574 
0.14445729283183606 0.44653458937353424 0.919588620631058 0.9168451381651272 
0.07735844018209342 0.4924851428977759 0.08664674469355343 0.10232740453500955 
0.9348958431124061 0.8154296519592872 0.7259356593923618 0.29485165187711027 
0.9174384393914092 0.45099973162488993 0.7313978901917781 0.9254657284245225 
0.11490910411539945 0.5404514203589018 0.31091747884766474 0.7028591388876615 
0.46715308447929255 0.8829280674926334 0.7334723535496169 0.36481842297349776 
0.8789323406903271 0.11227472167165709 0.06649097887231531 0.09872759151114652 
0.7257899653773672 0.09653430977648048 0.44540610842039574 0.8716890232557839 
0.4653623756468261 0.0895878756102384 0.6312628168659132 0.30674580447003985 
0.6179186418858383 0.08621296547154927 0.5690912948672098 0.09298488682303002 
0.11245325312170779 0.11483678230081645 0.904791777767763 0.3385796595187784 
0.8842434826427683 0.6012910637431167 0.28824188398352046 0.9296478983926042 
0.9013829459282079 0.7419898012863361 0.34329735986344145 0.10433378538792831 
0.8970492688939038 0.10115388131337527 0.1494351071104828 0.3187850546590232 
0.884088310857116 0.9079116110690629 0.3664554231058065 0.9180111638538166 
0.9108345093072991 0.7371913070202607 0.07784024596472827 0.5031116921019706 
0.6219690791939642 0.5033587825247112 0.06395421300047799 0.4037296596878919 
0.6394385837483791 0.45672091679327914 0.8851981216227307 0.9126670182627263 
0.4140558530440097 0.2601105630406716 0.5558226977114502 0.6512512933866806 
0.2509325427031134 0.8659867087414473 0.8594537847442971 0.4626984884074579 
0.23100753945278574 0.6985907122441274 0.9392720831172674 0.8902811272028013 
0.8922047219526237 0.16510108547021174 0.4623844329375263 0.8877754296635529 
