0.2125365611281142 0.15916577815266542 0.19159661313103832 0.8483295399406734 0.5327294337920352 0.488669264323465 0.1644247868486603 
0.5181487322230524 0.34571563192437416 0.655875849843735 0.7042917221376859 0.13420697965445716 0.5283860651308023 0.7449021691178076 
0.29402074618693635 0.443817517745201 0.5260984228682216 0.4185833029268121 0.8348473733183381 0.23621153314748417 0.7721310266311374 
0.5627061360723152 0.35317478003596764 0.42877740376262974 0.30157837325307457 0.5264063497821498 0.4111073229975758 0.5497034195548223 
0.3291460980851265 0.6259152892990811 0.7570559640967512 0.535994977610426 0.49990402039680454 0.5926319858270135 0.17651780482290447 
0.8036824201731034 0.8223609915496937 0.5718838731823589 0.14945384515052523 0.4926303750033364 0.7609516129893882 0.843721465440147 
0.3942720228176111 0.17679141581814584 0.4672941591157202 0.10433631667087823 0.47691073276828094 0.8167543983614349 0.42943379062733933 
0.5889444758920954 0.7970183682367944 0.23571548290043365 0.8842529585410992 0.5995663579104663 0.2884835998509145 0.40962159155995803 
0.5993800061133513 0.2031623609311059 0.1683346374890351 0.6805030809547735 0.8424659877737162 0.8107846712774824 0.172557671916712 
0.27066889349039747 0.7150639605123112 0.8300771579669984 0.558388042493296 0.9041837819698071 0.7811587944660818 0.7240783919281224 
0.6948918878923908 0.8823401106352351 0.7752093698951708 0.21257756244476644 0.7804101908383468 0.658529893945646 0.14349384733454112 
0.4458668372928602 0.8401654415231578 0.5903277054110142 0.23238790455307629 0.47247497509117853 0.5281279151071099 0.602484635546167 
0.5051162607354687 0.4974696192703191 0.18376650286902785 0.23279334391358864 0.45780374665273893 0.10207206516927592 0.2746267116001629 
0.12591452167582684 0.39258473362556884 0.5547748086093379 0.433278300005889 0.24019953083129747 0.4592518963928361 0.7540292227227374 
0.8862342528011938 0.2631263047461835 0.3862615042025299 0.6515500498817879 0.578474012453468 0.5132126777292344 0.6002959485779762 
0.40401799502804603 0.18571007334374945 0.8497872168454995 0.5940076452969991 0.48932887265282304 0.46921543271154487 0.4189597085971595 
0.4717319224836288 0.4278286008057068 0.22744943853618327 0.6001816039158635 0.1773156635900095 0.7645332901605238 0.1305367337425548 
0.6365229746621107 0.8007304458403939 0.7893971805954265 0.8271915586857357 0.44356024362876584 0.8444888076840102 0.7347790011503739 
0.20893160572286412 0.8256616686567568 0.1853338607807773 0.49866016727211215 0.32034290427315326 0.2183630701320699 0.47672857101662736 
0.5544416461805058 0.8522688082875693 0.12377942580482282 0.21587463480231528 0.3920987530024983 0.8174001703094667 0.47464344673533426 
0.4340028072572387 0.8314208323183973 0.2926250970626235 0.6590906219463204 0.8225717338387498 0.338925897667427 0.5932470807907974 
0.8825294598718925 0.3024267350557826 0.20953452213842116 0.24661280470966257 0.3057386144229145 0.800297641603436 0.15175167459859268 
0.6905806298460355 0.370435140434642 0.7918369289816118 0.14636111866297857 0.5413059399269814 0.529669023077958 0.7932962152699679 
0.2546449999477657 0.7858803648433325 0.8510725783134367 0.5978934406469201 0.517881675035905 0.1541160260199475 0.22054728878791469 
0.18059838227063718 0.5362290101991847 0.5077195644837913 0.4790024663865472 0.46046457046322953 0.6689160667085383 0.8878571900867436 
0.38425531924584366 0.17293350535473745 0.8323386024302408 0.7926835226084683 0.8005714086574637 0.8379328083583242 0.1704331071680945 
0.44932549065142563 0.13156071653506923 0.2127303349864702 0.21978482176582986 0.8117333283304007 0.2890378695006765 0.5960601154162742 
0.757058286052328 0.4266845420187939 0.19739781284255564 0.31526114859201293 0.20803062363824226 0.4189507260437942 0.4006422056901599 
0.6633542486550462 0.8337506008374171 0.7637001739978828 0.6032054494043027 0.8488517188966004 0.13288319638807694 0.38945441912324785 
0.6786649610298436 0.6551786051150469 0.12841145058110154 0.1605897341783339 0.8513094283849745 0.40938160848578264 0.22708660030590944 
0.8305249683768952 0.2578922256574797 0.5839844786657766 0.5903231243769477 0.11484368240164922 0.7394091525698032 0.2125725382548782 
0.49454819692126184 0.1818160035250443 0.4820708120720313 0.8837030939152155 0.31079310917963443 0.3079078237845537 0.6965514749287812 
0.4853215592684715 0.15544114839000467 0.8038378870861076 0.8348695786909204 0.8094074311720039 0.22813543118270763 0.523187163207979 
0.1405637296806524 0.29436468192542703 0.1424257854549325 0.842587712785259 0.8220169279513309 0.22027049412783511 0.3463840226057747 
0.2661072768577323 0.1606796918520828 0.15197151807403486 0.22733782075625703 0.1378381928160468 0.7467213442907521 0.7047815851409304 
0.7974990180538615 0.55459729634572 0.14655924107727414 0.7489841057820178 0.8252969127611651 0.7087543748113184 0.502363081548858 
0.7116785055542232 0.26331002244202084 0.8333148914515187 0.5183047694559503 0.7621989982803266 0.6141798883454408 0.4930354341786442 
0.2071110905512346 0.368227385819945 0.31115977316249355 0.842751294222199 0.3849623005910981 0.6517443275639739 0.5512695771249786 
0.2322009938339541 0.4375894526294105 0.4312752790797101 0.34157904531071426 0.11044658451675016 0.5499356199999432 0.39546093528843046 
0.3500785612095234 0.8238480566074244 0.49377104236135383 0.5767548161482412 0.15195655357253984 0.8385124765972921 0.736965435509109 
0.7728751831078211 0.7207623081192989 0.6708832332172519 0.4854966974844665 0.15735196577573696 0.5376536958580225 0.5417694343107502 
0.8295993887626575 0.39116286570135417 0.5437562267143761 0.7436714682426784 0.5201585514203502 0.7781883940948118 0.16824995827075379 
0.1361893118361962 0.7351592946033345 0.22997827390028414 0.6798654653797371 0.8112418895169036 0.856023366673995 0.5041557108209828 
0.8021389602649573 0.3650311097094906 0.13229121600488414 0.6519849779536733 0.48071543443074555 0.37837515108744385 0.8672351637543488 
0.44010754103073607 0.46501700344682384 0.49498789787875125 0.17935125699172888 0.3118233869249123 0.6645497162900347 0.1895306401392332 
0.1959581620360824 0.516433183743957 0.8744042864169763 0.35266475377413653 0.7993943818050936 0.6114837088350965 0.5582313847690725 
0.820270716739722 0.12844677125127546 0.551316359150529 0.299900894639901 0.8524050919521577 0.5305361625340115 0.8711355303451171 
0.24883386665699656 0.8552835478355287 0.34541656440404334 0.17778411240359165 0.7940262653477317 0.8603565791473662 0.22511097464611435 
0.5398461925036798 0.5106713992374872 0.2171044887564696 0.866515892595171 0.8935369076328981 0.22906373712233657 0.29917147741652794 
0.34944984431604986 0.34109277492657847 0.6704842903988937 0.15941779503102965 0.6890427172971132 0.14488312355724792 0.3997794585782454 
0.2553169504911122 0.5479287764851317 0.16101286979565993 0.6859493435244218 0.20425841520097476 0.1770979574299824 0.8214768200822492 
0.5739595807200227 0.4189123138917413 0.20853059361019155 0.16699071292168655 0.29261055098528654 0.5214327706957982 0.8386782418355012 
0.5043409495041901 0.7243134512484756 0.1618789079508981 0.8264292203916337 0.2030134792234926 0.13284328992005973 0.3104381875944327 
0.7904455430280461 0.5479226421423922 0.3726448042569433 0.22108129284948408 0.8819825405411235 0.5386446798030367 0.45135227229128416 
0.8680213273624766 0.82017556706627 0.7155996505496923 0.830914538459768 0.2848260458195076 0.18249841850367915 0.47808793933599686 
0.8417044156263565 0.48419376144965015 0.7617153290752443 0.6516632438760738 0.4827290518896837 0.31489770351562685 0.8010561385987536 
0.848067280699908 0.644380704499848 0.5305701590914924 0.20400391590997635 0.8061572035629236 0.20781833041542852 0.8643476639615886 
0.7654303633887674 0.8066772206379362 0.8206327612375472 0.3248643796249493 0.14548052717085075 0.8211940434252054 0.13760515036463206 
0.2477582983166287 0.6640415381120428 0.5337367173152177 0.27635755565529896 0.6617035577137597 0.2083008968667917 0.11865564018052865 
0.4837738377910493 0.112035419607602 0.1149558760320793 0.6281060831091275 0.2848967135947137 0.4178432505518065 0.1480024493272905 
0.7374743417796269 0.5726971084911546 0.8729645863830697 0.7499605160379439 0.236836922649231 0.5855331305227447 0.11172676651266339 
0.807857106562688 0.8924751609682468 0.15661282083483552 0.7422997168346304 0.23849357238351165 0.739543444538368 0.556731502989616 
0.6701350826163981 0.14776890544083332 0.4901391612099298 0.8499801910842649 0.7619012134138439 0.22092860437394718 0.1691039200870949 
0.16712513395666811 0.273868889395655 0.4104512978986531 0.7097818177368351 0.5451552944019368 0.3715710162148279 0.8749877526796084 
0.1823502082059958 0.5560707772461101 0.6396519589895839 0.8630207727718222 0.8020930155363463 0.27207199923740233 0.20786271897806924 
0.7954221405739804 0.64691950307898 0.42324455695936913 0.6184987983083146 0.8888948659210408 0.220947995584788 0.6199283697882872 
0.43472639867288787 0.570392413481875 0.6248808691620296 0.8857940760801607 0.35764489450547754 0.25366581375568065 0.1732998143437809 
0.7292736260588755 0.14640601055133867 0.5278690320612912 0.7051422561845233 0.5427982036144186 0.8068501138263219 0.8788753217768955 
0.18224135943943898 0.42691970692905495 0.16388856676399943 0.5986751244782592 0.560187365594077 0.16999691429211106 0.1697832970960334 
0.8278999536814686 0.18087070971181285 0.7400838256620055 0.3167591517149567 0.16323704073484824 0.18532593813729487 0.203970214844426 
0.1506826626450411 0.1807780175182434 0.5977278456366989 0.6965011512210664 0.4960241201556352 0.8033079858345046 0.5624354942411656 
0.8349285155638971 0.871550704653398 0.5636009453578295 0.8546951701121435 0.8576527752744458 0.24106477429585776 0.7783389744853897 
0.13917300221366607 0.5331318662782973 0.4505719241289584 0.2001685549222036 0.5649103543263199 0.6587972712767802 0.4156988265120528 
0.3519882330834648 0.8491019978515363 0.12502792376216404 0.12070799440752905 0.5911887194060131 0.2097975113009406 0.8194677510220556 
0.171942614980315 0.22557949607756045 0.12363631971042932 0.1643154422994234 0.40939457425526743 0.3729222735856345 0.3052707577404597 
0.0995071950165437 0.6283874176695267 0.7202216027419373 0.8664776461733048 0.5278503693834268 0.23356631625898916 0.6571194427732165 
0.14623030859297725 0.8231514435437342 0.3556991293730244 0.7529261857131162 0.11628852050491334 0.39733676712859395 0.326737899377333 
0.19252802432408023 0.5824022860533247 0.1832789383351764 0.723039454898128 0.5102796204348551 0.4870465631807769 0.28885408496569653 
0.8281438247553743 0.4193183457828886 0.8810076807315267 0.5212967026317802 0.756482306388379 0.1829504011422204 0.1875369184225369 
0.2241528055774149 0.7514557424717297 0.7693787912537122 0.13645362311263443 0.8620572932811947 0.4551923227392628 0.14294348977711097 
0.16030657349994015 0.18187885635768708 0.7779168640488794 0.22591712841976092 0.5039166846703064 0.5306894377203738 0.8811511765834614 
0.805860611511237 0.4192875912615539 0.7782289489148305 0.16852413463507582 0.8575428277464658 0.8470875515584342 0.1502224791931266 
0.8318321469390018 0.8752301991725081 0.4362142065786683 0.22401588140577144 0.17814774704394082 0.7650761286189891 0.5513319626886071 
